x,y,z,OUT=sin(x)+3y+5z
5.064299441,7.731672813,11.71418305,80.82721778
7.235080748,12.94393503,3.936125362,59.32694848
3.815384348,3.671142537,5.04656573,35.62230273
8.915366589,10.05464617,12.0667833,90.98551845
10.32741414,10.90633111,12.94549628,96.66151189
13.22384999,7.261879284,7.346946542,59.13149419
14.54505612,10.4530862,10.64927688,85.52360318
12.13981394,9.866582982,2.693996762,42.65599428
2.160575067,7.665379958,2.352520042,35.58980384
5.81797851,9.15409551,2.601257055,40.01996418
7.026081806,6.001388385,14.17035677,89.53237307
8.595152982,6.058492908,11.96118467,78.71908028
11.28152951,9.978177316,7.841636342,68.18332101
4.188941159,4.546662612,14.17192126,83.63349324
1.560194873,7.674274399,4.312923499,45.5873845
9.946632529,6.258832373,3.335407715,34.95504698
11.17380666,10.92984868,12.45573845,94.08407968
4.332529219,10.53634217,8.006846103,70.71454037
10.52073138,6.205244781,2.414309301,29.79791629
8.443102043,6.382066934,6.573212635,52.84369371
7.692506022,10.85053921,12.3429703,95.25346026
3.024792765,7.496365444,2.444252267,34.82689217
8.264975155,8.614298524,5.31867388,53.35298932
13.54496751,10.14843579,9.170851641,77.12928057
8.625768978,11.29703707,3.018361525,49.69958414
2.441877433,11.14218425,10.10043783,84.57274177
5.78540939,4.482770546,8.077543513,53.35855666
13.79001492,7.523724733,13.96364609,93.32975011
14.20637521,6.516611094,12.73689034,84.23189103
15.41004407,7.753598262,11.32595289,80.18409096
13.10028817,6.106571738,9.534131076,66.49928014
5.300861087,11.42676955,0.9257518,38.07727788
3.371086183,6.679573339,9.693607874,68.27927503
2.714541599,5.166917414,1.419967557,23.01477853
4.495989877,7.926561283,12.77006969,86.65335538
12.02730301,8.498952512,4.158942823,45.77823561
6.422419325,6.794680252,10.59663929,73.50602178
3.643894469,3.105998495,11.3794014,65.73355819
6.581887621,8.462686438,7.743735949,64.40101929
10.38315277,6.795250636,2.603912504,32.58705602
5.675715932,4.743938103,6.409935669,45.71070125
9.459591996,9.222036818,1.160850249,33.4355547
10.69809846,9.559768294,13.04141157,92.93028334
7.355271401,12.1600114,13.19360441,103.3262564
8.683564474,6.486137163,5.439868245,47.33293625
7.39015457,2.87299306,11.6036828,67.53174011
8.954263557,9.374190048,5.287901312,55.01542156
9.205367711,6.995927072,9.574662707,69.0787488
5.961187795,9.975177759,12.98140658,94.51610414
8.139673805,3.332697481,12.31918713,72.55349492
4.498364575,5.225719033,3.554086399,32.47040502
8.375077556,5.939720528,3.997563303,38.67425222
9.390534186,4.212227066,2.236160952,23.85172304
11.0153036,4.433677651,9.073479098,57.66862306
13.67454859,6.631531338,0.597287264,23.77591735
12.78400483,4.094536147,11.04308626,67.71495997
11.56389459,7.535685762,12.2756158,83.1423301
4.613785134,8.692469061,13.05295842,90.34705672
7.19653528,8.156451046,14.27974598,96.6596384
9.199759557,3.380022822,5.521458902,37.97048728
10.3204417,6.721863344,1.412055263,26.44524226
6.636322877,1.412049377,6.566007798,37.41203058
4.820411741,4.965515263,1.187686205,19.8408056
11.80706576,11.06035046,5.769868893,61.34197843
10.58217387,10.31178487,8.744034563,73.73976734
11.03119355,7.860776426,11.62909174,80.72842225
6.937470728,4.245105395,2.110224252,23.89502984
3.316805181,6.245402218,0.662156346,21.87267097
12.28507796,5.077956173,1.030205265,20.10729711
13.2147254,4.564624607,8.740669278,58.00109607
3.466912238,10.61365091,5.688317012,59.96292618
11.74644565,7.235428083,5.859745929,50.27391926
3.944450527,5.533595902,3.899261175,35.37774932
6.75285154,9.705765234,1.315821084,36.14898981
5.764337041,3.089223449,3.686947623,27.20652815
11.66841878,6.808109358,2.260279617,30.94367405
6.262249963,9.180847244,1.612137468,35.58229525
13.10431666,6.614365754,0.568414353,23.19754224
3.902644408,8.595886175,11.6785584,83.49076709
4.117603791,11.23761747,9.538888321,80.57902513
4.095874259,7.245431461,3.913841126,40.48960143
9.485005888,3.315098931,10.35098947,61.64005263
6.092233302,7.729839188,3.062336835,38.31140805
11.18574052,7.432890287,2.147436598,32.05388102
10.74959892,5.580019619,10.38031545,67.67173585
7.766659205,7.87094941,1.953600905,34.37704258
12.7106001,11.59646259,2.274640561,46.30632053
6.174577954,11.13745003,2.052056314,43.56423768
6.099119284,9.484674538,11.74883886,87.01518948
9.572356726,6.486079037,11.64000742,77.51123054
12.02900025,11.08621045,1.441951749,39.95651133
9.379891865,7.14272739,13.304338,87.99474319
10.89291509,8.544404739,2.818213358,38.72954584
8.681879869,3.565502317,9.222022102,57.48304269
12.36606965,8.389078294,1.988439402,34.91046761
5.276443636,5.924131767,7.942036847,56.63748516
8.163663219,7.335303984,11.70494367,81.48306097
5.732918676,8.636860467,0.646675147,28.62104262
8.037905328,5.402881586,4.503703135,39.7102941
9.758263337,6.954599212,0.285523936,21.96407895
5.394211991,10.87329996,4.524076115,54.46385532
10.22487697,10.14213342,1.397815612,36.69805325
7.354830357,3.900173937,4.604159097,35.59930644
11.05573815,5.283088965,4.447127489,37.08671364
7.521972701,8.945716765,13.68090458,96.18706263
8.001412418,1.478396654,14.31371341,76.99290879
10.18740308,12.76759937,0.289928751,39.06162
2.843817099,4.447335646,5.51422015,41.20650207
10.62151458,8.012130297,9.232829047,69.26968451
8.700150221,6.245587492,13.61080566,87.45364752
5.550212193,5.02169681,1.545006425,22.12104039
11.38122175,5.230290687,3.55960322,32.56233308
6.556209338,8.583461468,11.91962034,85.61813078
13.4257793,5.871372486,2.397537092,30.35925956
7.746585998,6.705567928,8.854557963,65.38373223
3.371381699,4.523804221,10.04303582,63.55881966
4.206488546,7.552145459,3.957713322,41.5702645
7.872663579,8.183250878,8.749915512,69.29915569
13.98174378,9.944763402,7.813393581,69.88920422
11.64374256,9.545060436,5.204074893,53.85836477
10.16092887,5.462338055,3.472119705,33.07617219
6.075030442,9.364838725,7.659070093,66.18321169
3.055265572,12.82042822,4.624456802,61.66978856
1.582706938,1.842552439,14.78505001,80.45283646
14.30434834,3.671691396,9.686737639,60.43482009
9.319207389,10.4041627,4.587238891,54.25405713
7.200181293,8.471039015,12.49664712,88.69013078
15.07321794,7.399597461,14.74387437,96.51113672
10.66645472,5.672146099,7.488889083,53.51455644
9.928677276,10.41260729,7.383547326,67.67271465
5.707443729,8.859581099,14.13576232,96.71309791
13.03515084,4.111570316,9.377140928,59.67221402
13.61883795,10.69993103,7.930359044,72.62023658
7.660041853,7.088840285,13.98051055,92.15032615
15.75705794,5.480500335,3.589959091,34.34222151
7.538901902,2.97881085,10.71420315,63.45821997
5.811178627,8.680868981,3.69399664,44.05791568
11.89047884,5.633730248,11.51052454,73.82822016
3.183751412,6.448522782,3.005936579,34.33310497
9.362503207,7.401361538,14.93564047,96.94452147
9.720833995,2.170248226,10.34704497,57.95421944
5.788798389,7.303712509,13.77433885,90.30833971
3.063125192,5.952532955,14.65287762,91.20037391
4.598154918,9.502343705,14.89451616,101.9861295
2.256853253,7.261256672,3.489139533,40.00321761
9.818768912,8.051732162,6.584375956,56.69319962
9.976246606,11.76438368,6.095792019,65.2481724
13.69851833,6.664438047,13.1917222,86.85725157
11.46387432,7.572585094,4.449658357,44.07371018
7.338402716,9.480699794,12.25169639,90.57058877
13.27073706,12.6898215,4.19326237,59.68332753
6.128791268,4.477736639,8.474662162,55.65273935
5.716793658,7.000977154,5.186698229,46.39983194
6.947686085,2.620381889,7.136402775,44.15982575
7.547243291,6.446835843,7.924349412,59.91557809
7.989403354,9.239422216,9.13666169,74.39241958
5.398074607,8.052317961,8.010599489,63.43596624
3.931697184,7.177354153,0.947232144,25.55779634
5.53370609,8.954707465,9.511042053,73.73807505
10.81271317,7.490846004,5.671557251,49.84699683
9.885380858,11.97311039,12.03857,95.66769292
3.684018375,9.108436529,9.559437353,74.60628131
7.330442744,2.53532106,11.55830411,66.26353909
2.219670815,6.618508757,9.607089406,68.68773774
5.779345844,12.88382915,7.311743698,74.7274145
4.750042777,8.75418188,14.63743705,98.45043971
8.778749863,11.24359917,13.16317254,100.1486799
8.867385471,7.220196453,3.625283382,40.31598144
11.18215578,6.934065411,8.200666386,60.82288405
10.71345787,7.441596375,7.28067455,57.76769347
8.888681734,13.18921381,5.651068695,68.33376869
9.024271533,8.392929601,7.954425281,65.34079995
6.04441315,6.153716622,10.86908661,72.57007311
7.429626984,5.537388881,7.255465761,53.80080008
9.156593422,9.310627443,3.577052504,46.08212616
9.549949816,7.449277838,7.949925777,61.97261715
10.18009463,9.675822258,2.492751317,40.8057041
4.487959441,6.119649032,3.677300184,35.7705268
12.25113941,9.638787745,8.378788123,70.50026756
2.19196561,6.862663943,3.621744244,39.50991155
5.443776197,10.29100625,12.89800878,94.61881407
3.254666036,6.217246512,1.320753049,25.1426722
13.52750687,7.976909353,3.256135295,41.03124724
13.85957962,13.31719435,5.007780955,65.95220722
11.27348026,4.117105063,2.657907148,24.6792189
10.52999903,3.630669997,1.138346015,15.69017661
12.06686581,12.0798242,11.54391402,93.4800518
9.329725383,6.334682004,10.42522423,71.22507666
9.999972699,7.740310927,4.21533509,43.75361003
7.451336148,7.801764797,6.802195067,58.3362973
11.43748972,8.593874472,2.395952223,36.85745038
4.448541714,5.987243436,4.625241873,40.1225459
3.818115773,6.458181344,2.52868166,31.39186663
10.43898664,7.579556259,2.940224239,36.59072721
9.445337501,11.01450244,9.572105636,80.88347742
1.691804199,9.210503594,12.83504096,92.79940306
3.848230381,5.872834064,7.44360784,54.18726112
10.4598919,7.171217927,0.085697919,21.08222286
3.624952027,9.775474926,6.577658216,61.74995954
12.81528233,13.10789012,7.246117728,75.80060836
10.25936286,10.10090554,0.77805171,33.45195734
9.54667477,10.29324789,10.99582714,85.73728424
11.65215442,9.236346835,8.272195919,68.27793571
3.749572839,8.367267071,9.62324358,72.64680836
10.70670803,6.087121048,12.24012318,78.50341159
10.66262182,7.496799706,13.73860966,90.2383659
8.182245565,4.684106751,8.007428105,55.03606426
10.14957105,2.935014443,8.310322892,49.69367723
3.782998433,9.321564425,0.476445319,29.74859745
5.89639464,9.219320766,2.676654849,40.66401842
6.879224589,8.780236503,14.60391863,99.92167177
11.05587872,13.17577804,4.661904035,61.83867204
7.402057674,11.34958566,5.363553966,61.7661354
6.244920861,9.73325351,8.088981224,69.60641154
7.577347002,11.38201604,6.501099381,67.61352506
15.15613156,7.079238907,5.28165859,48.17025759
5.729646105,10.59818842,3.729615382,49.91694096
8.245714918,7.338584585,3.887319888,42.37660189
4.569946112,9.651790486,13.43793613,95.15517994
9.186380473,5.299587973,13.75210362,84.89542776
13.01442006,10.30466281,6.40406067,63.36750013
10.68107806,4.526099124,13.09468597,78.10077488
2.501144788,7.826462761,0.573192215,26.94290397
6.009972468,6.628010144,13.68623339,88.04537088
13.47739146,8.703376955,13.25425474,93.17153441
3.640154583,11.35245906,6.548421002,66.32131918
11.10019129,6.382961695,2.117081648,28.73976069
6.887222899,11.2225382,12.80391246,98.25514714
5.118436687,3.540371514,13.02621877,74.8335193
3.899040945,13.60728543,13.50248842,107.6472288
10.11556703,3.467710588,4.91442282,34.33810031
7.769080564,10.02110325,0.066901631,31.39421598
6.164551589,10.96392531,4.896333513,57.25508784
10.4031078,9.727861002,0.593020571,31.31911996
5.795549782,7.23732856,8.246894345,62.47791909
3.168733892,12.16426261,10.66674527,89.79937624
13.7004774,8.545860196,3.311601962,43.10174716
8.362026898,10.0356216,7.901814454,70.48963416
6.566774092,7.215461386,10.05296918,72.19103294
7.358043583,7.758330804,2.598699682,37.14801354
5.274743149,6.191194465,9.233474959,63.89495593
10.78136064,6.479007448,10.6919159,71.919458
10.0363889,7.831262387,7.235405195,59.09662602
12.29554364,10.99333849,1.253730572,38.98113998
12.63002464,9.662338148,11.38356978,85.96847437
5.764751366,9.592172362,4.549684682,51.02942002
7.898752238,4.38602174,8.045920241,54.38666439
12.74576688,7.220703715,4.699621102,45.33865221
7.71749336,9.159796932,0.424326853,30.59172499
4.7248405,2.982703238,14.00708729,77.98362369
6.273346121,11.39543929,6.578556606,67.06926188
11.31358013,6.146741041,3.017742568,32.57907514
6.358385221,5.510765487,9.220539087,62.71012095
11.25544214,11.0775413,11.29451475,88.73877368
9.6903993,6.563774023,4.471646168,41.78704404
3.537860389,4.646264904,12.73350758,77.22035461
5.982153033,6.58183646,8.354288058,61.22044345
4.069727375,7.599701404,14.58113147,94.90425816
2.318676965,12.50573903,6.192406262,69.21238025
12.50291058,8.261608538,14.3964395,96.70360568
9.15890628,5.955292205,11.14070577,73.83215589
10.58344064,7.90650839,4.89694454,47.28797962
9.121178318,9.627698807,9.499911053,76.68160884
10.54641616,4.90806851,13.90142529,83.330519
6.300963825,8.576300074,0.268501165,27.08918363
8.268123169,7.872456108,8.854524721,68.80545404
5.391875289,7.835226326,4.981045331,47.63301001
8.618861612,11.25483229,12.36711186,96.32152164
6.839848187,9.057164975,9.984183086,77.62076621
12.17692514,8.013635503,0.023201413,23.7772381
13.04437038,6.48244265,6.800286587,53.90876494
5.965695626,12.89068941,0.681871164,41.76924137
11.75203532,7.152868088,0.310274117,22.28270531
8.37484193,10.81970333,14.91775466,107.9152747
11.82493161,3.120457502,9.504473663,56.20839095
10.69520876,8.244761365,3.915591268,43.35701203
10.74992708,7.862870452,1.344131988,29.33929116
4.059736563,5.666322943,5.551774965,43.96336786
12.68216002,9.736341227,1.745263778,38.05087342
5.180458612,12.62574918,13.66406999,105.3051567
10.40047914,9.380657195,3.822318796,46.4254704
10.32003808,9.275258781,4.022930434,47.16005675
10.91952546,6.409398219,14.30595927,89.76088132
3.786684565,11.26832995,8.832371635,77.36557613
4.217659996,4.702305716,13.60479181,81.25077878
5.450467164,9.61591981,7.435413399,65.28506337
8.835671959,5.881028291,7.809366321,57.24553442
6.549785712,6.602706022,4.09253973,40.53427018
9.040790537,10.21527108,3.709931611,49.57009179
8.237850332,4.615200064,9.406841883,61.80703232
11.38645553,12.41790634,3.497168988,53.81499031
6.813623502,6.866569175,8.876418092,65.48770935
11.28383945,7.645726402,13.41536512,89.05526628
8.756881791,2.309542354,2.062752679,17.86172604
4.533774233,6.827424745,3.418003854,36.58820276
7.119365612,5.020941219,5.104807344,41.32894857
10.98387114,11.45355397,9.308125364,79.90135722
7.760420488,6.455051586,11.89654827,79.84352245
3.626780459,8.747836091,0.104660128,26.30043441
9.95364238,11.67649658,4.622738637,57.63862971
10.36627615,7.283650112,5.917809634,50.6315577
5.424673728,9.663812881,7.739308606,66.93111105
10.85731586,2.855399351,10.03103149,57.73089798
11.41959501,4.715279148,9.295926115,59.71402595
8.537589513,9.539483836,12.38914131,91.33945711
4.141652737,7.84006061,14.58883782,95.62286748
3.241774655,9.855551711,5.996436206,59.44882166
13.04391741,1.471874121,2.571546378,17.73295607
11.19227612,10.16177036,8.921698202,74.11308559
8.333601203,7.565585122,8.951895265,68.34340222
11.45817984,11.83044226,8.773145225,78.46216019
8.17744888,3.467004193,5.104291596,36.8706096
6.539861188,11.18685502,8.422035806,75.92461082
7.504139305,11.4564007,10.75043164,89.06078705
12.27912175,5.924762125,12.15420801,78.26201156
10.37227698,9.930647352,7.834360028,68.15178401
13.07647611,8.271914085,2.667305821,38.64054067
2.772790291,10.57660845,0.010081585,32.14073185
11.60609553,7.10816101,14.91552227,95.08274505
10.21979325,8.153322881,7.555376905,61.52297886
7.298659441,4.845321897,9.826004574,64.51571918
11.73722148,9.340525058,0.652214009,30.54528835
5.719883057,4.78601311,11.76395137,72.64381502
8.397339044,9.163993513,10.26587714,79.67734393
15.45464222,6.840647631,7.299649539,57.27081098
7.043147078,7.683577416,11.8963245,83.22124848
6.123516409,8.59172284,11.37267661,82.47956023
13.52394107,9.605108915,7.855189701,68.90907101
13.4805918,9.446471048,3.3566311,45.91465608
13.48587807,5.301927921,2.775015679,30.57616529
7.148176862,10.52884983,0.479396567,34.74462211
14.88646254,8.123945599,2.252937843,36.36869485
5.709873372,12.0700541,8.47055865,78.02053814
10.231556,8.899886018,12.89688328,90.46201256
9.860344101,4.49039254,2.594843796,26.02347285
3.61933014,7.29283248,1.858348958,30.71047107
9.972371638,11.08909916,13.12731093,98.38321786
10.01361459,1.507866002,5.479681334,31.36661072
9.600538559,6.982564656,14.53806579,93.46316584
4.586151482,6.047331647,7.845218112,56.37604288
5.741796525,3.352639055,9.805215259,58.56866679
7.623454397,4.46546595,6.956736863,49.15362823
2.184333839,8.304352007,10.763747,79.54940741
7.383197204,6.235851649,4.539716137,42.29734839
6.223616441,8.973498683,3.821098385,45.96645433
13.15816608,12.38469208,14.98981142,112.6609854
10.48771177,5.266684844,12.31307304,76.49163377
13.23960985,8.498803393,12.58724283,89.05614604
11.92429051,7.663481193,4.668682866,45.73499532
10.69699294,11.32947574,10.3393033,84.72918899
8.586780623,4.909539786,4.934574272,40.14479564
10.01323386,5.535161439,8.222362262,57.16221832
11.8417285,4.611949637,12.40674049,75.20668383
8.81285898,8.700532844,6.239901926,57.87554746
6.306306363,3.698290975,2.094451579,21.59024982
10.09282648,5.265502313,4.111413719,35.73412035
11.47902503,6.093043628,2.984227824,32.31487384
4.925360588,9.401300771,6.284843552,58.65071294
7.743612756,7.574315928,12.87895128,88.11161971
7.936632798,9.555510253,5.825400314,58.79011867
6.71331169,8.792175709,5.222696088,52.90699324
2.628968331,7.44622461,10.28051197,74.23169958
10.5383304,2.768082704,13.51011474,74.95754915
4.339195096,10.58905972,14.73343236,104.5031733
6.815523365,4.937787355,1.112509864,20.88346064
7.502457496,3.748802043,11.24774997,68.42400497
3.881411817,2.839749155,3.773421575,26.71220098
2.806433435,2.274305128,7.520476532,44.75421758
7.789116716,8.192086768,4.608033649,48.61432556
12.37670847,6.186096376,9.102091369,63.88021887
5.054412664,6.762048927,1.41628605,26.42549917
9.692304322,2.232850878,4.065226895,26.7603405
10.184452,2.062093585,1.800049719,14.49784421
4.669979289,12.24780361,3.841306955,54.95084476
7.618486093,8.158385957,8.635338427,68.62424884
11.30569595,6.121686086,2.44245369,29.62503026
6.287355084,8.824229283,4.322993958,48.0918274
3.799277933,8.132576132,4.713618834,47.35453597
5.553830296,6.32917802,4.207412265,39.35820652
6.256053453,11.39552885,8.085818177,74.58854891
3.28834631,5.160558676,12.15943739,76.1326355
13.76517935,6.250649552,2.545196246,32.40953665
7.773068857,8.320415302,10.80825896,79.99926908
5.995444588,7.93946281,2.310182992,35.08551683
1.262423865,6.606382314,13.94078559,90.47590367
10.17631029,6.972143209,4.629524051,43.38129073
4.950906212,7.055429734,6.24043787,51.39678919
5.343498521,6.922457652,4.893404567,44.42702246
11.47303905,7.093247625,1.429739963,27.5402799
10.9315168,5.397420592,11.88990371,74.64383131
12.03393698,11.69277547,4.030469883,54.72304424
12.30713902,11.27370493,2.201535587,44.57245484
11.34213832,6.621396983,12.7145864,82.49657759
5.898738281,3.757895936,14.67613052,84.27929385
11.569528,12.01355861,12.17917259,96.09677793
13.47448396,10.26287437,7.776572997,70.4598325
1.364682551,4.924557516,4.271061086,37.10781163
4.630108693,7.858380885,0.399999136,24.57852145
10.73798415,4.851454369,3.658762902,31.88117092
5.17362651,6.285041506,3.027214281,33.09569351
3.168535892,1.512351927,14.93050983,79.16266493
6.935113156,8.846676821,11.97404923,87.01699665
7.526257682,6.989018679,2.074706544,32.28736619
11.05992048,11.06020807,1.581374352,40.08956547
8.590265692,7.507809964,4.906919944,47.79899868
11.1466443,11.03552808,0.744866283,35.84230503
